5NWZA	FGFR4_HUMAN	DFGin	BLBplus	9CT	801	Type1.5_Back
5NUDB	FGFR4_HUMAN	None	None	99K	801	Type1
5NUDA	FGFR4_HUMAN	DFGin	BLAplus	99K	801	Type1
6I2YB	STK10_HUMAN	DFGout	None	88Z	2000	Type2
6I2YA	STK10_HUMAN	DFGout	None	88Z	2000	Type2
6GTTA	STK10_HUMAN	DFGout	BBAminus	B96	500	Type2
5X02A	FLT3_HUMAN	DFGout	None	F6M	1001	Type1
6BXIB	STK38_HUMAN	DFGin	None	ANP	501	Type1
6BXIA	STK38_HUMAN	DFGin	None	ANP	501	Type1
2OH4A	VGFR2_HUMAN	DFGout	BBAminus	GIG	303	Type2
4WNKA	GRK5_BOVIN	DFGin	ABAminus	453	701	Type1.5_Front
6HH1A	KIT_HUMAN	DFGout	BBAminus	G4E	1002	Type2
6UUOB	BRAF_HUMAN	DFGin	BLAplus	QH1	801	Type1.5_Back
6UUOA	BRAF_HUMAN	DFGin	None	QH1	801	Type1
6NSQA	BRAF_HUMAN	DFGout	BBAminus	KZP	801	Type2
6NSQB	BRAF_HUMAN	DFGout	None	KZP	801	Type2
4JVGD	BRAF_HUMAN	DFGout	BBAminus	B96	801	Type2
4JVGC	BRAF_HUMAN	DFGout	BBAminus	B96	801	Type2
4JVGA	BRAF_HUMAN	DFGout	BBAminus	B96	801	Type2
4JVGB	BRAF_HUMAN	DFGout	BBAminus	B96	801	Type2
6CADB	BRAF_HUMAN	DFGout	None	EU4	801	Type2
6CADA	BRAF_HUMAN	DFGout	BBAminus	EU4	801	Type2
4MNFB	BRAF_HUMAN	DFGin	BLAminus	29L	801	Type1
4MNFA	BRAF_HUMAN	DFGin	BLAminus	29L	801	Type1
2X7FE	TNIK_HUMAN	DFGin	None	824	500	Type1
2X7FD	TNIK_HUMAN	DFGin	BLAminus	824	500	Type1
2X7FC	TNIK_HUMAN	DFGin	BLAminus	824	500	Type1
2X7FB	TNIK_HUMAN	DFGin	BLAminus	824	500	Type1
2X7FA	TNIK_HUMAN	DFGin	BLAminus	824	500	Type1
2ZV2A	KKCC2_HUMAN	DFGin	BLAminus	609	501	Type1
5YVCA	KKCC2_HUMAN	DFGin	BLAminus	SU6	501	Type1
5YVBA	KKCC2_HUMAN	DFGin	BLAminus	92C	501	Type1
5YVAA	KKCC2_HUMAN	DFGin	BLAminus	91X	501	Type1
5YV9A	KKCC2_HUMAN	DFGin	BLAminus	91O	501	Type1.5_Back
5YV8A	KKCC2_HUMAN	DFGin	BLAminus	91L	501	Type1
3C4CB	BRAF_HUMAN	DFGout	None	324	3	Type1.5_Back
3C4CA	BRAF_HUMAN	DFGin	BLBplus	324	2	Type1.5_Back
4XV9A	BRAF_HUMAN	DFGout	BBAminus	1OO	801	Type2
5CSXA	BRAF_HUMAN	DFGout	BBAminus	54J	801	Type1.5_Back
5CSWB	BRAF_HUMAN	DFGin	BLBminus	P06	801	Type1.5_Back
5CSWA	BRAF_HUMAN	DFGin	None	P06	801	Type1.5_Back
5JT2C	BRAF_HUMAN	DFGin	BLAplus	6NC	801	Type1.5_Back
5JT2A	BRAF_HUMAN	DFGin	BLAplus	6NC	802	Type1.5_Back
5JSMC	BRAF_HUMAN	DFGin	BLAplus	6NB	801	Type1.5_Back
5JSMB	BRAF_HUMAN	DFGin	BLAplus	6NB	801	Type1.5_Back
5JRQB	BRAF_HUMAN	DFGin	BLAplus	6N9	801	Type1.5_Back
5JRQA	BRAF_HUMAN	DFGin	BLAplus	6N9	801	Type1.5_Back
4OTIA	PKN1_HUMAN	DFGin	BLAplus	MI1	1001	Type1
4OTHA	PKN1_HUMAN	DFGin	BLAplus	DRN	1001	Type1
4OTGA	PKN1_HUMAN	DFGin	ABAminus	2V9	1001	Type1
4XV3A	BRAF_HUMAN	DFGin	BLAplus	P02	801	Type1.5_Back
4XV2B	BRAF_HUMAN	DFGin	BLBminus	P06	801	Type1.5_Back
4XV2A	BRAF_HUMAN	DFGin	BLBminus	P06	801	Type1.5_Back
4XV1A	BRAF_HUMAN	DFGin	BLAplus	904	801	Type1.5_Back
4FOCA	ALK_HUMAN	DFGin	ABAminus	0UU	1501	Type1
4FOBA	ALK_HUMAN	DFGin	ABAminus	0US	1501	Type1
4U0IA	KIT_HUMAN	DFGout	BBAminus	0LI	1001	Type2
4R5YB	BRAF_HUMAN	DFGout	BBAminus	3K3	801	Type2
4R5YA	BRAF_HUMAN	DFGout	BBAminus	3K3	801	Type2
4FK3A	BRAF_HUMAN	DFGin	BLAplus	325	801	Type1.5_Back
4RZWB	BRAF_HUMAN	DFGout	None	B1E	801	Type2
4RZWA	BRAF_HUMAN	DFGout	None	B1E	801	Type2
4RZVB	BRAF_HUMAN	DFGin	BLAplus	032	801	Type1.5_Back
4RZVA	BRAF_HUMAN	DFGin	BLAplus	032	801	Type1.5_Back
4CRSA	PKN2_HUMAN	DFGin	BLAminus	AGS	1985	Type1
6EIMB	STK10_HUMAN	DFGout	BBAminus	B6E	402	Type2
6EIMA	STK10_HUMAN	DFGout	BBAminus	B6E	405	Type2
5ITAB	BRAF_HUMAN	DFGin	None	6DC	801	Type1.5_Back
5ITAA	BRAF_HUMAN	DFGin	BLAplus	6DC	801	Type1.5_Back
4ANSA	ALK_HUMAN	DFGin	ABAminus	VGH	9000	Type1
4CQEB	BRAF_HUMAN	DFGin	BLBminus	CQE	1721	Type1.5_Back
4CQEA	BRAF_HUMAN	DFGin	BLAplus	CQE	1721	Type1.5_Back
3OG7A	BRAF_HUMAN	DFGin	BLAplus	032	1	Type1.5_Back
5VAMB	BRAF_HUMAN	DFGout	BBAminus	92J	801	Type2
5VAMA	BRAF_HUMAN	DFGout	BBAminus	92J	801	Type2
5VALB	BRAF_HUMAN	DFGout	BBAminus	92D	801	Type2
5VALA	BRAF_HUMAN	DFGout	BBAminus	92D	801	Type2
6N0QB	BRAF_HUMAN	DFGout	BBAminus	K7S	801	Type3
6N0QA	BRAF_HUMAN	DFGout	BBAminus	K7S	801	Type3
2FB8B	BRAF_HUMAN	DFGin	BLAminus	215	101	Type1
2FB8A	BRAF_HUMAN	DFGin	BLAminus	215	102	Type1
5CT7B	BRAF_HUMAN	DFGout	None	55J	801	Type2
5CT7A	BRAF_HUMAN	DFGout	BBAminus	55J	801	Type2
6B8UB	BRAF_HUMAN	DFGout	BBAminus	8EN	801	Type2
6B8UA	BRAF_HUMAN	DFGout	BBAminus	8EN	801	Type2
6PP9A	BRAF_HUMAN	DFGin	BLBplus	ANP	801	Type1
1T46A	KIT_HUMAN	DFGout	BBAminus	STI	3	Type2
4Y93A	Q3ZC95_BOVIN	DFGin	BLBplus	746	702	Type1
5VT1A	KKCC2_HUMAN	DFGin	BLAminus	9JS	501	Type1
5UYJA	KKCC2_HUMAN	DFGin	BLAminus	8R7	501	Type1
5UY6A	KKCC2_HUMAN	DFGin	BLAminus	8R4	501	Type1
6BRCB	KKCC2_HUMAN	DFGin	BLAminus	E5J	501	Type1
6BRCA	KKCC2_HUMAN	DFGin	BLAminus	E5J	501	Type1
6BQQA	KKCC2_HUMAN	DFGin	BLAminus	R78	501	Type1
6BQPA	KKCC2_HUMAN	DFGin	BLAminus	6T2	501	Type1
6BQLA	KKCC2_HUMAN	DFGin	BLAminus	BI9	501	Type1
6BLEA	KKCC2_HUMAN	DFGin	BLAminus	34U	501	Type1
6BKUA	KKCC2_HUMAN	DFGin	BLAminus	DXV	501	Type1
4TTHB	CDK6_HUMAN	DFGin	BLAminus	24V	401	Type1
2B1PA	MK10_HUMAN	DFGin	ABAminus	AIZ	501	Type1
4CD0A	ALK_HUMAN	DFGin	ABAminus	AWJ	1500	Type1
4AU8B	CDK5_HUMAN	DFGin	BLAminus	Z3R	1293	Type1
4AU8A	CDK5_HUMAN	DFGin	BLAminus	Z3R	1293	Type1
2R9SB	MK10_HUMAN	DFGin	ABAminus	255	501	Type1
2R9SA	MK10_HUMAN	DFGin	ABAminus	255	502	Type1
4XUFB	FLT3_HUMAN	DFGout	BBAminus	P30	1001	Type2
4XUFA	FLT3_HUMAN	DFGout	BBAminus	P30	1001	Type2
2EXCX	MK10_HUMAN	DFGin	ABAminus	JNK	600	Type1
6MOBA	KIT_HUMAN	DFGout	BBAminus	JWY	1015	Type2
3RTPA	MK10_HUMAN	DFGin	ABAminus	34I	1	Type1
3PTGA	MK10_HUMAN	DFGin	None	932	1	Type1
4Z9LA	MK10_HUMAN	DFGin	ABAminus	ANP	501	Allosteric
4Z9LA	MK10_HUMAN	DFGin	ABAminus	880	502	Type1
1PMVA	MK10_HUMAN	DFGin	None	537	501	Type1
1PMUA	MK10_HUMAN	DFGin	ABAminus	9HP	501	Type1
1PMNA	MK10_HUMAN	DFGin	ABAminus	984	501	Type1
4X21B	MK10_HUMAN	DFGin	ABAminus	3WH	501	Type1
4X21A	MK10_HUMAN	DFGin	ABAminus	3WH	501	Type1
6EQ9B	MK10_HUMAN	DFGin	ABAminus	ACP	502	Type1
6EQ9A	MK10_HUMAN	DFGin	ABAminus	ACP	505	Type1
6EQ9A	MK10_HUMAN	DFGin	ABAminus	C15	506	Allosteric
6EMHD	MK10_HUMAN	DFGin	ABAminus	BGE	503	Type1
6EMHC	MK10_HUMAN	DFGin	ABAminus	BGE	503	Type1
6EMHB	MK10_HUMAN	DFGin	ABAminus	BGE	502	Type1
6EMHB	MK10_HUMAN	DFGin	ABAminus	C15	504	Allosteric
6EMHA	MK10_HUMAN	DFGin	ABAminus	BGE	504	Type1
6EMHA	MK10_HUMAN	DFGin	ABAminus	C15	506	Allosteric
6EKDA	MK10_HUMAN	DFGin	ABAminus	B9K	503	Type1
3GP0A	MK11_HUMAN	DFGout	BBAminus	NIL	1	Type2
3OY1A	MK10_HUMAN	DFGin	ABAminus	589	1	Type1
3OXIA	MK10_HUMAN	DFGin	None	SYY	1	Type1
4KSQB	BRAF_HUMAN	DFGout	BBAminus	1SW	901	Type2
4KSQA	BRAF_HUMAN	DFGout	BBAminus	1SW	901	Type2
4KSPB	BRAF_HUMAN	DFGout	BBAminus	1SU	901	Type2
4KSPA	BRAF_HUMAN	DFGout	BBAminus	1SU	901	Type2
4FC0B	BRAF_HUMAN	DFGout	BBAminus	0T2	901	Type2
4FC0A	BRAF_HUMAN	DFGout	BBAminus	0T2	901	Type2
4DBNB	BRAF_HUMAN	DFGout	BBAminus	0JA	901	Type2
4DBNA	BRAF_HUMAN	DFGout	BBAminus	0JA	901	Type2
2P33A	MK10_HUMAN	DFGin	ABAminus	J07	507	Type1
2OK1A	MK10_HUMAN	DFGin	ABAminus	33A	1	Type1
4KKHA	MK10_HUMAN	DFGin	ABAminus	1RQ	501	Type1
4KKEA	MK10_HUMAN	DFGin	ABAminus	AMP	501	Type1
3G9NA	MK10_HUMAN	DFGin	ABAminus	J88	359	Type1
3G9LX	MK10_HUMAN	DFGin	ABAminus	J67	1	Type1
3G90X	MK10_HUMAN	DFGin	ABAminus	J72	1	Type1
3CGOA	MK10_HUMAN	DFGin	ABAminus	JNO	510	Type1
3CGFA	MK10_HUMAN	DFGin	ABAminus	JNF	523	Type1
4WHZA	MK10_HUMAN	DFGin	ABAminus	3NL	501	Type1
4Y5HA	MK10_HUMAN	DFGin	ABAminus	519	501	Type1
4Y46A	MK10_HUMAN	DFGin	ABAminus	4F2	501	Type1
4W4YA	MK10_HUMAN	DFGin	ABAminus	3HQ	501	Type1
4W4XA	MK10_HUMAN	DFGin	ABAminus	3HN	501	Type1
4W4WA	MK10_HUMAN	DFGin	ABAminus	3HJ	501	Type1
4W4VA	MK10_HUMAN	DFGin	ABAminus	3H8	501	Type1
3TTJA	MK10_HUMAN	DFGin	ABAminus	JBI	465	Type1
3TTIA	MK10_HUMAN	DFGin	ABAminus	KBI	465	Type1
4MBJB	BRAF_HUMAN	DFGin	None	DFS	801	Type1.5_Back
4MBJA	BRAF_HUMAN	DFGin	None	DFS	801	Type1.5_Back
2R4BB	ERBB4_HUMAN	DFGin	BLBplus	GW7	1	Type1.5_Back
2R4BA	ERBB4_HUMAN	DFGin	BLBplus	GW7	1	Type1.5_Back
2ZDUA	MK10_HUMAN	DFGin	ABAminus	446	901	Type1
2ZDTA	MK10_HUMAN	DFGin	ABAminus	46C	901	Type1
2WAJA	MK10_HUMAN	DFGin	ABAminus	SNB	1401	Type1
3V6SB	MK10_HUMAN	DFGin	ABAminus	0F0	501	Type1
3V6SA	MK10_HUMAN	DFGin	ABAminus	0F0	501	Type1
3V6RB	MK10_HUMAN	DFGin	ABAminus	CQQ	403	Type1
3V6RA	MK10_HUMAN	DFGin	ABAminus	CQQ	403	Type1
4U79A	MK10_HUMAN	DFGin	ABAminus	3EL	501	Type1.5_Front
2O2UA	MK10_HUMAN	DFGin	ABAminus	738	403	Type1
2O0UA	MK10_HUMAN	DFGin	ABAminus	C0M	2000	Type1.5_Back
3KVXA	MK10_HUMAN	DFGin	ABAminus	FMY	403	Type1
3FI3A	MK10_HUMAN	DFGin	ABAminus	JK2	600	Type1
3DA6A	MK10_HUMAN	DFGin	ABAminus	BZ9	1	Type1.5_Front
3KN5B	KS6A5_HUMAN	DFGin	BLAminus	ANP	400	Type1
3KN5A	KS6A5_HUMAN	DFGin	BLAminus	ANP	400	Type1
6N0PB	BRAF_HUMAN	DFGout	BBAminus	K81	801	Type2
6N0PA	BRAF_HUMAN	DFGout	BBAminus	K81	801	Type2
4H58A	BRAF_HUMAN	DFGin	None	10Z	801	Type1
2P4IB	TIE2_HUMAN	DFGout	None	MR9	302	Type2
2P4IA	TIE2_HUMAN	DFGout	BBAminus	MR9	301	Type2
2OSCA	TIE2_HUMAN	DFGout	BBAminus	MUH	50	Type2
2OO8X	TIE2_HUMAN	DFGout	BBAminus	RAJ	1	Type2
6MWEB	TIE2_HUMAN	DFGout	BBAminus	919	1203	Type2
6MWEA	TIE2_HUMAN	DFGout	BBAminus	919	1203	Type2
3L8PA	TIE2_HUMAN	DFGin	BLBplus	0CE	2207	Type1
4L7FA	MK08_HUMAN	DFGin	ABAminus	1V5	401	Type1
4B9DB	NEK1_HUMAN	DFGinter	BABtrans	CK7	1285	Type1
4B9DA	NEK1_HUMAN	DFGinter	BABtrans	CK7	1285	Type1
2X4FB	MYLK4_HUMAN	DFGin	ABAminus	16X	1371	Type1
2X4FA	MYLK4_HUMAN	DFGin	ABAminus	16X	1374	Type1
1JNKA	MK10_HUMAN	DFGin	ABAminus	ANP	1001	Type1
1UWHB	BRAF_HUMAN	DFGout	BBAminus	BAX	1723	Type2
1UWHA	BRAF_HUMAN	DFGout	BBAminus	BAX	1723	Type2
6U2GB	BRAF_HUMAN	DFGin	BLBplus	ACP	901	Type1
3TV6B	BRAF_HUMAN	DFGin	BLAplus	B0R	1	Type1.5_Back
3TV6A	BRAF_HUMAN	DFGin	BLAplus	B0R	1	Type1.5_Back
3TV4B	BRAF_HUMAN	DFGin	BLAplus	TV4	1	Type1.5_Back
3TV4A	BRAF_HUMAN	DFGin	BLAplus	TV4	1	Type1.5_Back
3SKCB	BRAF_HUMAN	DFGin	BLAplus	BR2	801	Type1
3SKCA	BRAF_HUMAN	DFGin	BLBminus	BR2	801	Type1
3Q4CA	BRAF_HUMAN	DFGin	BLAminus	RSW	1	Type1
3PSDB	BRAF_HUMAN	DFGin	BLAminus	SM7	2	Type1
3PSDA	BRAF_HUMAN	DFGin	BLAminus	SM7	1	Type1
3PSBB	BRAF_HUMAN	DFGin	BLAminus	SM6	2	Type1
3PSBA	BRAF_HUMAN	DFGin	BLAminus	SM6	1	Type1
3PRIB	BRAF_HUMAN	DFGin	BLAminus	FP4	727	Type1
3PRIA	BRAF_HUMAN	DFGin	BLAminus	FP4	727	Type1
3PRFB	BRAF_HUMAN	DFGin	None	FP3	727	Type1
3PRFA	BRAF_HUMAN	DFGin	ABAminus	FP3	727	Type1
4PP7B	BRAF_HUMAN	DFGin	BLAplus	2VX	801	Type1.5_Back
4PP7A	BRAF_HUMAN	DFGin	BLAplus	2VX	801	Type1.5_Back
3PPKB	BRAF_HUMAN	DFGin	BLAminus	FNI	727	Type1
3PPKA	BRAF_HUMAN	DFGin	BLAminus	FNI	727	Type1
3PPJB	BRAF_HUMAN	DFGin	BLAminus	FOI	727	Type1.5_Back
3PPJA	BRAF_HUMAN	DFGin	BLAminus	FOI	727	Type1.5_Back
4G9CB	BRAF_HUMAN	DFGout	BBAminus	0WP	801	Type2
4G9CA	BRAF_HUMAN	DFGout	BBAminus	0WP	801	Type2
4EHEB	BRAF_HUMAN	DFGin	BLAplus	RI8	801	Type1.5_Back
4EHEA	BRAF_HUMAN	DFGin	BLAplus	RI8	801	Type1.5_Back
4E4XB	BRAF_HUMAN	DFGin	BLAplus	T1Q	801	Type1.5_Back
4E4XA	BRAF_HUMAN	DFGin	BLAplus	T1Q	801	Type1.5_Back
4E26B	BRAF_HUMAN	DFGin	BLBminus	734	801	Type1
4E26A	BRAF_HUMAN	DFGin	BLAminus	734	801	Type1
3D4QB	BRAF_HUMAN	DFGin	BLAminus	SM5	1	Type1
3D4QA	BRAF_HUMAN	DFGin	BLAminus	SM5	1	Type1
4TNDA	GRK5_HUMAN	DFGin	BLAminus	ANP	601	Type1
4TNBA	GRK5_HUMAN	DFGin	BLAminus	SGV	601	Type1
6JOIA	PGFRA_HUMAN	DFGin	BLAplus	6T2	1001	Type1
5FD2B	BRAF_HUMAN	DFGin	BLAplus	5XJ	801	Type1
5FD2A	BRAF_HUMAN	DFGin	BLAplus	5XJ	801	Type1.5_Back
3Q96B	BRAF_HUMAN	DFGout	BBAminus	0NF	1	Type2
3Q96A	BRAF_HUMAN	DFGout	BBAminus	0NF	1	Type2
3WIGA	MP2K1_HUMAN	DFGin	BLBplus	ANP	401	Type1
3WIGA	MP2K1_HUMAN	DFGin	BLBplus	CHU	403	Type3
3OS3A	MP2K1_HUMAN	DFGin	BLBplus	ATP	1	Type1
3OS3A	MP2K1_HUMAN	DFGin	BLBplus	3OS	400	Type3
3ORNA	MP2K1_HUMAN	DFGin	BLBplus	ANP	1	Type1
3ORNA	MP2K1_HUMAN	DFGin	BLBplus	3OR	400	Type3
3II5B	BRAF_HUMAN	DFGout	BBAminus	831	1	Type3
3II5A	BRAF_HUMAN	DFGout	BBAminus	831	1	Type3
1UWJB	BRAF_HUMAN	DFGout	BBAminus	BAX	1723	Type2
1UWJA	BRAF_HUMAN	DFGout	BBAminus	BAX	1723	Type2
3ZDUA	CDKL3_HUMAN	DFGin	BLAminus	38R	350	Type1
3PZEA	MK08_HUMAN	DFGin	ABAminus	CFK	1	Type1
4G9RB	BRAF_HUMAN	DFGout	BBAminus	B1E	801	Type2
4G9RA	BRAF_HUMAN	DFGout	BBAminus	B1E	801	Type2
4EHGB	BRAF_HUMAN	DFGin	BLAplus	RI9	801	Type1.5_Back
4EHGA	BRAF_HUMAN	DFGin	BLAplus	RI9	801	Type1.5_Back
5C9CB	BRAF_HUMAN	DFGout	BBAminus	4Z5	801	Type2
5C9CA	BRAF_HUMAN	DFGout	BBAminus	4Z5	900	Type2
4MKCA	ALK_HUMAN	DFGin	ABAminus	4MK	1503	Type1
4ANQA	ALK_HUMAN	DFGin	ABAminus	VGH	9000	Type1
3E7OB	MK09_HUMAN	DFGin	ABAminus	35F	2	Type1
3E7OA	MK09_HUMAN	DFGin	ABAminus	35F	1	Type1
4QTDA	MK08_HUMAN	DFGin	ABAminus	38Z	424	Type1
4QTDA	MK08_HUMAN	DFGin	ABAminus	ANP	425	Allosteric
1UKIA	MK08_HUMAN	DFGin	ABAminus	537	0	Type1
4IZYA	MK08_HUMAN	DFGin	ABAminus	1J2	401	Type1
4HYUA	MK08_HUMAN	DFGin	ABAminus	1BK	401	Type1
4HYSA	MK08_HUMAN	DFGin	ABAminus	1BJ	401	Type1
4G1WA	MK08_HUMAN	DFGin	ABAminus	G1W	401	Type1
4E73A	MK08_HUMAN	DFGin	ABAminus	0NR	401	Type1
3IDPA	BRAF_HUMAN	DFGout	BBAminus	L1E	2	Type2
3IDPB	BRAF_HUMAN	DFGout	BBAminus	L1E	1	Type2
2XRWA	MK08_HUMAN	DFGin	ABAminus	ANP	1367	Type1
2EVAA	M3K7_HUMAN	DFGin	BLBminus	ADN	498	Type1
4UX9D	MK08_HUMAN	DFGin	ABAminus	ANP	1000	Type1
4UX9C	MK08_HUMAN	DFGin	ABAminus	ANP	1000	Type1
4UX9B	MK08_HUMAN	DFGin	None	ANP	1000	Type1
4UX9A	MK08_HUMAN	DFGin	ABAminus	ANP	1000	Type1
3BBTD	ERBB4_HUMAN	DFGin	BLBplus	FMM	91	Type1.5_Back
3BBTB	ERBB4_HUMAN	DFGin	BLBplus	FMM	91	Type1.5_Back
2W1IA	JAK2_HUMAN	DFGin	BLAminus	L0I	2133	Type1
5LW1H	MK08_HUMAN	DFGin	ABAminus	ADN	401	Type1
5LW1E	MK08_HUMAN	DFGin	ABAminus	ADN	401	Type1
5LW1B	MK08_HUMAN	DFGin	ABAminus	ADN	401	Type1
4EYMA	MK13_HUMAN	DFGin	BLBplus	0RX	401	Type1
4EYJA	MK13_HUMAN	DFGout	BBAminus	N61	401	Type2
5EKOA	MK13_HUMAN	DFGin	BLBplus	N17	401	Type1
5EKNA	MK13_HUMAN	DFGout	None	N58	401	Type2
3ELJA	MK08_HUMAN	DFGin	ABAminus	GS7	365	Type1
4AWIA	MK08_HUMAN	DFGin	ABAminus	AQ2	1365	Type1
3GC8B	MK11_HUMAN	DFGin	ABAminus	B45	365	Type1
3GC8A	MK11_HUMAN	DFGin	ABAminus	B45	365	Type1
1U54B	ACK1_HUMAN	DFGin	BLAminus	ACP	400	Type1
1U54A	ACK1_HUMAN	DFGin	ABAminus	ACP	101	Type1
1U4DB	ACK1_HUMAN	DFGin	BLAminus	DBQ	401	Type1
1U4DA	ACK1_HUMAN	DFGin	BLAminus	DBQ	398	Type1
3LCTA	ALK_HUMAN	DFGin	ABAminus	ADP	1412	Type1
3LCSA	ALK_HUMAN	DFGin	ABAminus	STU	1	Type1
4JOAA	ALK_HUMAN	DFGin	ABAminus	3DK	1501	Type1.5_Front
3ZBFA	ROS1_HUMAN	DFGin	ABAminus	VGH	3000	Type1
4UXLA	ROS1_HUMAN	DFGin	ABAminus	5P8	3230	Type1
5Y86A	DYRK3_HUMAN	DFGin	BLAminus	HRM	601	Type1
2XNPA	NEK2_HUMAN	DFGout	None	WCX	1280	Type1
2XNOA	NEK2_HUMAN	None	None	ED8	1280	Type1
2XNNA	NEK2_HUMAN	None	None	430	1280	Type1
2XNMA	NEK2_HUMAN	None	None	WGZ	1280	Type1
2XKFA	NEK2_HUMAN	DFGin	None	BX1	1280	Type1
2XKEA	NEK2_HUMAN	DFGin	None	WI2	1280	Type1
2XKDA	NEK2_HUMAN	DFGin	None	T3M	1280	Type1
2XKCA	NEK2_HUMAN	None	None	4VQ	1280	Type1
2XK8A	NEK2_HUMAN	DFGout	None	5R1	1280	Type1.5_Back
2XK7A	NEK2_HUMAN	None	None	30E	1280	Type1
2XK6A	NEK2_HUMAN	None	None	EQH	1280	Type1
2XK4A	NEK2_HUMAN	DFGout	None	OL2	1280	Type1
2XK3A	NEK2_HUMAN	DFGout	None	XK3	1280	Type1.5_Back
2WQOA	NEK2_HUMAN	None	None	VGK	1280	Type1
2W5AA	NEK2_HUMAN	None	None	ADP	1280	Type1
6SK9A	NEK2_HUMAN	None	None	F9N	301	Type1
6SGKA	NEK2_HUMAN	None	None	LCQ	301	Type1
6SGIA	NEK2_HUMAN	None	None	LCB	301	Type1
6SGHA	NEK2_HUMAN	None	None	LCW	301	Type1
6SGDA	NEK2_HUMAN	None	None	LD5	304	Type1
5M55A	NEK2_HUMAN	None	None	7GG	301	Type1
5M51A	NEK2_HUMAN	DFGin	None	NU6	301	Type1
4AFEA	NEK2_HUMAN	DFGout	None	GGY	1280	Type1
3GC9B	MK11_HUMAN	DFGin	ABAminus	B45	365	Type1
3GC9A	MK11_HUMAN	DFGin	None	B45	365	Type1
2WQBA	TIE2_HUMAN	DFGout	None	QQ1	2121	Type1
4FR4F	ST32A_HUMAN	DFGin	BLAminus	STU	401	Type1
4FR4E	ST32A_HUMAN	DFGin	BLAminus	STU	401	Type1
4FR4D	ST32A_HUMAN	DFGin	BLAminus	STU	401	Type1
4FR4C	ST32A_HUMAN	DFGin	BLAminus	STU	401	Type1
4FR4B	ST32A_HUMAN	DFGin	BLAminus	STU	401	Type1
4FR4A	ST32A_HUMAN	DFGin	BLAminus	STU	401	Type1
4X3JA	TIE2_HUMAN	DFGout	None	3WR	1201	Type2
4ID7A	ACK1_HUMAN	DFGin	ABAminus	1G0	401	Type1.5_Back
3NPCB	MK09_HUMAN	DFGout	None	B96	365	Type2
3NPCA	MK09_HUMAN	DFGout	None	B96	365	Type2
3V3VA	MK08_HUMAN	DFGin	BLAminus	MYU	401	Type1
2VD5B	DMPK_HUMAN	DFGin	BLAminus	BI8	1417	Type1
2VD5A	DMPK_HUMAN	DFGin	BLAminus	BI8	1417	Type1
6NFYB	M4K1_HUMAN	DFGin	ABAminus	B49	9000	Type1
6NFYA	M4K1_HUMAN	DFGin	ABAminus	B49	9000	Type1
5ZXBB	ACK1_HUMAN	DFGout	None	9KO	401	Type2
5ZXBA	ACK1_HUMAN	DFGout	None	9KO	401	Type2
4EWHA	ACK1_HUMAN	DFGin	ABAminus	T77	401	Type1
4EWHB	ACK1_HUMAN	DFGin	ABAminus	T77	401	Type1
6CQDB	M4K1_HUMAN	DFGin	BLAminus	ANP	302	Type1
6CQDA	M4K1_HUMAN	DFGin	BLAminus	ANP	301	Type1
3EQRB	ACK1_HUMAN	DFGin	ABAminus	T74	1	Type1.5_Back
3EQRA	ACK1_HUMAN	DFGin	ABAminus	T74	1	Type1.5_Back
3EQPA	ACK1_HUMAN	DFGin	BLAminus	T95	1	Type1
3EQPB	ACK1_HUMAN	DFGin	BLAminus	T95	1	Type1
5IUIA	ALK_HUMAN	DFGin	ABAminus	45Q	1501	Type1
5IUHA	ALK_HUMAN	DFGout	BBAminus	34Y	1501	Type2
5IUGA	ALK_HUMAN	DFGout	BBAminus	729	1501	Type2
4FNZA	ALK_HUMAN	DFGin	ABAminus	NZF	1501	Type1
1UNLA	CDK5_HUMAN	DFGin	BLAminus	RRC	1293	Type1
1UNHB	CDK5_HUMAN	DFGin	BLAminus	IXM	1288	Type1
1UNHA	CDK5_HUMAN	DFGin	BLAminus	IXM	1288	Type1
1UNGB	CDK5_HUMAN	DFGin	BLAminus	ALH	1288	Type1
1UNGA	CDK5_HUMAN	DFGin	BLAminus	ALH	1293	Type1
3O0GB	CDK5_HUMAN	DFGin	BLAminus	3O0	293	Type1
6CQFA	M4K1_HUMAN	DFGin	None	F97	301	Type1
5HIDB	BRAF_HUMAN	DFGout	BBAminus	B1E	801	Type2
5HIDA	BRAF_HUMAN	DFGout	BBAminus	B1E	801	Type2
5HI2A	BRAF_HUMAN	DFGout	BBAminus	BAX	801	Type2
6NFZB	M4K1_HUMAN	DFGin	BLAminus	B49	9001	Type1
6NFZA	M4K1_HUMAN	DFGin	BLAminus	B49	401	Type1
2W5BA	NEK2_HUMAN	DFGinter	None	AGS	1280	Type1
5M57A	NEK2_HUMAN	DFGin	None	4SP	301	Type1
5M53A	NEK2_HUMAN	DFGin	BLBminus	7GJ	301	Type1
2JAVA	NEK2_HUMAN	None	None	5Z5	1280	Type1
4Z55A	ALK_HUMAN	DFGin	ABAminus	4LO	1503	Type1
2XS0A	MK08_HUMAN	DFGin	ABAminus	ANP	1367	Type1
4FODA	ALK_HUMAN	DFGin	ABAminus	0UV	1501	Type1
4DCEB	ALK_HUMAN	DFGin	None	0JF	1501	Type1
4DCEA	ALK_HUMAN	DFGin	None	0JF	1501	Type1
